,GENE,MUTATION_REMARK,GENOMIC_MUTATION_ID,FUSION_ID,MUTATION_AA_SYNTAX,DISEASE,ACTIONABILITY_RANK,DEVELOPMENT_STATUS,DRUG_COMBINATION,TESTING_REQUIRED,TRIAL_STATUS,TRIAL_ID,TRIAL_NAME,COMPLETION_STATUS,TRIAL_PRIMARY_COMPLETION_DATE,PATIENT_PRESCREENING,RESULTS_AVAILABILITY,PROGRESSION_REMARK,SOURCE_TYPE,SOURCE,TREATMENT_HISTORY,PATIENT_AGE,PRIMARY_OUTCOME_MEASURE,NUMBER_OF_PATIENTS,TREATED_NUMBER,CONTROL_NUMBER,CONTROL_TREATMENT,ORR_TREAT,ORR_CON,ORR_CI,ORR_PVAL,DOR_TREAT,DOR_CON,DOR_CI,DOR_PVAL,PFS_TREAT,PFS_CON,PFS_HR,PFS_CI,PFS_PVAL,TTP_TREAT,TTP_CON,TTP_HR,TTP_CI,TTP_PVAL,DCR_TREAT,DCR_CON,DCR_PVAL,OS_TREAT,OS_CON,OS_HR,OS_CI,OS_PVAL,OBJ_RR_TREAT,CR_COUNT,PR_COUNT,SD_COUNT,RFS_TREAT,RFS_CON,RFS_HR,RFS_CI,RFS_PVAL,BLOOD_RESPONSE,RESPONSE_VALUE,TIMEPOINT,CLASSIFICATION_ID,LAST_UPDATED,COSMIC_PHENOTYPE_ID,SITE_PRIMARY_COSMIC,SITE_SUBTYPE1_COSMIC,SITE_SUBTYPE2_COSMIC,SITE_SUBTYPE3_COSMIC,HISTOLOGY_COSMIC,HIST_SUBTYPE1_COSMIC,HIST_SUBTYPE2_COSMIC,HIST_SUBTYPE3_COSMIC
198,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Dabrafenib + Trametinib,,Recruiting,NCT04739566,ANAPLAST-NEO,ECD,2024Jan22,Yes,No,,4,NCT04739566,,,Overall Response Rate,18.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2022May03,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
199,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Dabrafenib + Trametinib,,Recruiting,NCT04739566,ANAPLAST-NEO,ECD,2024Jan22,Yes,No,,4,NCT04739566,,,Overall Response Rate,18.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2022May03,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
200,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Dabrafenib + Trametinib,,Recruiting,NCT04739566,ANAPLAST-NEO,ECD,2024Jan22,Yes,No,,4,NCT04739566,,,Overall Response Rate,18.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2022May03,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
201,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Dabrafenib + Trametinib,,Recruiting,NCT04739566,ANAPLAST-NEO,ECD,2024Jan22,Yes,No,,4,NCT04739566,,,Overall Response Rate,18.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2022May03,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
202,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Dabrafenib + Trametinib,,Recruiting,NCT04739566,ANAPLAST-NEO,ECD,2024Jan22,Yes,No,,4,NCT04739566,,,Overall Response Rate,18.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2022May03,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
203,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Dabrafenib + Trametinib,,Recruiting,NCT04739566,ANAPLAST-NEO,ECD,2024Jan22,Yes,No,,4,NCT04739566,,,Overall Response Rate,18.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2022May03,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
204,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Cemiplimab + Dabrafenib + Trametinib,,Recruiting,NCT04238624,,ECD,2024Jun20,Yes,No,,4,NCT04238624,,,Overall Response Rate,15.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2022Aug04,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
205,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Cemiplimab + Dabrafenib + Trametinib,,Recruiting,NCT04238624,,ECD,2024Jun20,Yes,No,,4,NCT04238624,,,Overall Response Rate,15.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2022Aug04,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
206,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Cemiplimab + Dabrafenib + Trametinib,,Recruiting,NCT04238624,,ECD,2024Jun20,Yes,No,,4,NCT04238624,,,Overall Response Rate,15.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2022Aug04,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
207,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Cemiplimab + Dabrafenib + Trametinib,,Recruiting,NCT04238624,,ECD,2024Jun20,Yes,No,,4,NCT04238624,,,Overall Response Rate,15.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2022Aug04,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
208,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Cemiplimab + Dabrafenib + Trametinib,,Recruiting,NCT04238624,,ECD,2024Jun20,Yes,No,,4,NCT04238624,,,Overall Response Rate,15.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2022Aug04,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
209,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Cemiplimab + Dabrafenib + Trametinib,,Recruiting,NCT04238624,,ECD,2024Jun20,Yes,No,,4,NCT04238624,,,Overall Response Rate,15.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2022Aug04,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
210,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Cemiplimab + Dabrafenib + Trametinib,,Recruiting,NCT04238624,,ECD,2024Jun20,Yes,No,,4,NCT04238624,,,Overall Response Rate,15.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2022Aug04,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
211,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Cemiplimab + Dabrafenib + Trametinib,,Recruiting,NCT04238624,,ECD,2024Jun20,Yes,No,,4,NCT04238624,,,Overall Response Rate,15.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2022Aug04,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
212,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Cemiplimab + Dabrafenib + Trametinib,,Recruiting,NCT04238624,,ECD,2024Jun20,Yes,No,,4,NCT04238624,,,Overall Response Rate,15.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2022Aug04,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
213,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Cemiplimab + Dabrafenib + Trametinib,,Recruiting,NCT04238624,,ECD,2024Jun20,Yes,No,,4,NCT04238624,,,Overall Response Rate,15.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2022Aug04,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
214,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Cemiplimab + Dabrafenib + Trametinib,,Recruiting,NCT04238624,,ECD,2024Jun20,Yes,No,,4,NCT04238624,,,Overall Response Rate,15.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2022Aug04,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
215,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Cemiplimab + Dabrafenib + Trametinib,,Recruiting,NCT04238624,,ECD,2024Jun20,Yes,No,,4,NCT04238624,,,Overall Response Rate,15.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2022Aug04,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
216,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Cemiplimab + Dabrafenib + Trametinib,,Recruiting,NCT04238624,,ECD,2024Jun20,Yes,No,,4,NCT04238624,,,Overall Response Rate,15.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2022Aug04,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
217,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Cemiplimab + Dabrafenib + Trametinib,,Recruiting,NCT04238624,,ECD,2024Jun20,Yes,No,,4,NCT04238624,,,Overall Response Rate,15.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2022Aug04,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
218,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Cemiplimab + Dabrafenib + Trametinib,,Recruiting,NCT04238624,,ECD,2024Jun20,Yes,No,,4,NCT04238624,,,Overall Response Rate,15.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2022Aug04,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
219,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Cemiplimab + Dabrafenib + Trametinib,,Recruiting,NCT04238624,,ECD,2024Jun20,Yes,No,,4,NCT04238624,,,Overall Response Rate,15.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2022Aug04,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
220,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Cemiplimab + Dabrafenib + Trametinib,,Recruiting,NCT04238624,,ECD,2024Jun20,Yes,No,,4,NCT04238624,,,Overall Response Rate,15.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2022Aug04,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
221,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Cemiplimab + Dabrafenib + Trametinib,,Recruiting,NCT04238624,,ECD,2024Jun20,Yes,No,,4,NCT04238624,,,Overall Response Rate,15.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2022Aug04,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
222,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Cemiplimab + Dabrafenib + Trametinib,,Recruiting,NCT04238624,,ECD,2024Jun20,Yes,No,,4,NCT04238624,,,Overall Response Rate,15.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2022Aug04,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
223,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Cemiplimab + Dabrafenib + Trametinib,,Recruiting,NCT04238624,,ECD,2024Jun20,Yes,No,,4,NCT04238624,,,Overall Response Rate,15.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2022Aug04,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
224,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Cemiplimab + Dabrafenib + Trametinib,,Recruiting,NCT04238624,,ECD,2024Jun20,Yes,No,,4,NCT04238624,,,Overall Response Rate,15.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2022Aug04,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
225,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Cemiplimab + Dabrafenib + Trametinib,,Recruiting,NCT04238624,,ECD,2024Jun20,Yes,No,,4,NCT04238624,,,Overall Response Rate,15.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2022Aug04,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
226,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Cemiplimab + Dabrafenib + Trametinib,,Recruiting,NCT04238624,,ECD,2024Jun20,Yes,No,,4,NCT04238624,,,Overall Response Rate,15.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2022Aug04,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
227,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Cemiplimab + Dabrafenib + Trametinib,,Recruiting,NCT04238624,,ECD,2024Jun20,Yes,No,,4,NCT04238624,,,Overall Response Rate,15.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2022Aug04,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
228,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Cemiplimab + Dabrafenib + Trametinib,,Recruiting,NCT04238624,,ECD,2024Jun20,Yes,No,,4,NCT04238624,,,Overall Response Rate,15.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2022Aug04,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
229,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Cemiplimab + Dabrafenib + Trametinib,,Recruiting,NCT04238624,,ECD,2024Jun20,Yes,No,,4,NCT04238624,,,Overall Response Rate,15.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2022Aug04,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
230,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Cemiplimab + Dabrafenib + Trametinib,,Recruiting,NCT04238624,,ECD,2024Jun20,Yes,No,,4,NCT04238624,,,Overall Response Rate,15.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2022Aug04,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
231,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Cemiplimab + Dabrafenib + Trametinib,,Recruiting,NCT04238624,,ECD,2024Jun20,Yes,No,,4,NCT04238624,,,Overall Response Rate,15.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2022Aug04,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
232,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Cemiplimab + Dabrafenib + Trametinib,,Recruiting,NCT04238624,,ECD,2024Jun20,Yes,No,,4,NCT04238624,,,Overall Response Rate,15.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2022Aug04,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
233,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Cemiplimab + Dabrafenib + Trametinib,,Recruiting,NCT04238624,,ECD,2024Jun20,Yes,No,,4,NCT04238624,,,Overall Response Rate,15.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2022Aug04,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
234,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Cemiplimab + Dabrafenib + Trametinib,,Recruiting,NCT04238624,,ECD,2024Jun20,Yes,No,,4,NCT04238624,,,Overall Response Rate,15.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2022Aug04,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
235,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Cemiplimab + Dabrafenib + Trametinib,,Recruiting,NCT04238624,,ECD,2024Jun20,Yes,No,,4,NCT04238624,,,Overall Response Rate,15.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2022Aug04,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
236,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Cemiplimab + Dabrafenib + Trametinib,,Recruiting,NCT04238624,,ECD,2024Jun20,Yes,No,,4,NCT04238624,,,Overall Response Rate,15.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2022Aug04,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
237,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Cemiplimab + Dabrafenib + Trametinib,,Recruiting,NCT04238624,,ECD,2024Jun20,Yes,No,,4,NCT04238624,,,Overall Response Rate,15.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2022Aug04,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
238,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Atezolizumab + Cobimetinib + Vemurafenib,,Recruiting,NCT03181100,,ECD,2023Jul27,Yes,No,,4,NCT03181100,,,Overall survival,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2022May03,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
239,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Atezolizumab + Cobimetinib + Vemurafenib,,Recruiting,NCT03181100,,ECD,2023Jul27,Yes,No,,4,NCT03181100,,,Overall survival,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2022May03,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
240,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Atezolizumab + Cobimetinib + Vemurafenib,,Recruiting,NCT03181100,,ECD,2023Jul27,Yes,No,,4,NCT03181100,,,Overall survival,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2022May03,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
241,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Atezolizumab + Cobimetinib + Vemurafenib,,Recruiting,NCT03181100,,ECD,2023Jul27,Yes,No,,4,NCT03181100,,,Overall survival,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2022May03,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
242,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Atezolizumab + Cobimetinib + Vemurafenib,,Recruiting,NCT03181100,,ECD,2023Jul27,Yes,No,,4,NCT03181100,,,Overall survival,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2022May03,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
243,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Atezolizumab + Cobimetinib + Vemurafenib,,Recruiting,NCT03181100,,ECD,2023Jul27,Yes,No,,4,NCT03181100,,,Overall survival,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2022May03,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
244,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Atezolizumab + Cobimetinib + Vemurafenib,,Recruiting,NCT03181100,,ECD,2023Jul27,Yes,No,,4,NCT03181100,,,Overall survival,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2022May03,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
245,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Atezolizumab + Cobimetinib + Vemurafenib,,Recruiting,NCT03181100,,ECD,2023Jul27,Yes,No,,4,NCT03181100,,,Overall survival,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2022May03,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
246,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Atezolizumab + Cobimetinib + Vemurafenib,,Recruiting,NCT03181100,,ECD,2023Jul27,Yes,No,,4,NCT03181100,,,Overall survival,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2022May03,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
247,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Atezolizumab + Cobimetinib + Vemurafenib,,Recruiting,NCT03181100,,ECD,2023Jul27,Yes,No,,4,NCT03181100,,,Overall survival,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2022May03,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
248,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Atezolizumab + Cobimetinib + Vemurafenib,,Recruiting,NCT03181100,,ECD,2023Jul27,Yes,No,,4,NCT03181100,,,Overall survival,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2022May03,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
249,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Atezolizumab + Cobimetinib + Vemurafenib,,Recruiting,NCT03181100,,ECD,2023Jul27,Yes,No,,4,NCT03181100,,,Overall survival,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2022May03,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
250,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Atezolizumab + Cobimetinib + Vemurafenib,,Recruiting,NCT03181100,,ECD,2023Jul27,Yes,No,,4,NCT03181100,,,Overall survival,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2022May03,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
251,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Atezolizumab + Cobimetinib + Vemurafenib,,Recruiting,NCT03181100,,ECD,2023Jul27,Yes,No,,4,NCT03181100,,,Overall survival,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2022May03,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
